expense_id;client_id;place_id;is_promo_type;creation_utc;creator_employee_id
856719;160253;3;1;2018-11-10 09:35:00;7448
856720;158653;1;0;2018-11-10 09:37:00;1031
856725;160100;3;0;2018-11-10 09:38:00;7448
856727;160257;3;0;2018-11-10 09:45:00;7448
856732;160258;3;1;2018-11-10 09:49:00;7448
856733;160259;3;0;2018-11-10 09:52:00;7448
856734;160259;3;0;2018-11-10 09:52:00;7448
856735;160259;3;1;2018-11-10 09:52:00;7448
856740;158657;1;0;2018-11-10 10:01:00;1031
856741;160250;1;0;2018-11-10 10:02:00;1031
856742;89867;1;0;2018-11-10 10:02:00;1031
856743;89867;1;0;2018-11-10 10:03:00;1031
856744;89867;1;0;2018-11-10 10:03:00;1031
856757;87755;1;0;2018-11-10 10:27:00;1031
856758;100352;1;0;2018-11-10 10:28:00;1031
856769;160267;3;0;2018-11-10 11:17:00;7448
856770;160268;3;0;2018-11-10 11:24:00;7448
856775;157473;3;0;2018-11-10 11:29:00;7448
856776;100058;3;0;2018-11-10 11:30:00;7448
856779;87755;1;0;2018-11-10 11:40:00;7536
856780;160271;3;0;2018-11-10 11:40:00;7448
856781;155269;1;0;2018-11-10 11:42:00;1031
856782;155855;1;0;2018-11-10 11:42:00;1031
856792;158998;1;0;2018-11-10 11:57:00;1031
856793;159203;1;0;2018-11-10 11:58:00;1031
856794;158618;1;0;2018-11-10 11:58:00;1031
856795;159211;1;0;2018-11-10 11:58:00;1031
856800;158620;1;0;2018-11-10 12:02:00;1031
856801;160275;3;0;2018-11-10 12:04:00;7448
856802;159313;1;0;2018-11-10 12:06:00;1031
856805;160157;3;0;2018-11-10 12:24:00;7448
856806;160157;3;0;2018-11-10 12:25:00;7448
856807;160157;3;0;2018-11-10 12:29:00;7448
856812;140405;3;0;2018-11-10 12:36:00;7512
856813;123500;3;0;2018-11-10 12:36:00;7448
856814;123405;3;0;2018-11-10 12:36:00;7448
856818;123405;3;0;2018-11-10 12:38:00;7448
856819;70938;3;0;2018-11-10 12:38:00;7448
856820;119259;3;0;2018-11-10 12:39:00;7448
856823;123404;3;0;2018-11-10 12:41:00;7448
856824;70938;3;0;2018-11-10 12:41:00;7448
856825;131005;3;0;2018-11-10 12:41:00;7448
856830;160267;3;0;2018-11-10 12:42:00;7512
856831;160271;3;0;2018-11-10 12:43:00;7512
856832;160269;3;0;2018-11-10 12:43:00;7512
851263;158977;3;0;2018-10-28 21:48:00;7595
851270;157805;3;0;2018-10-28 21:49:00;7595
851274;157787;3;0;2018-10-28 22:00:00;7595
851275;158520;3;0;2018-10-28 22:02:00;7595
851278;149450;3;0;2018-10-28 22:25:00;7595
851282;145210;3;0;2018-10-28 23:23:00;7595
851283;159188;1;0;2018-10-28 23:33:00;1031
851284;159212;1;0;2018-10-28 23:33:00;1031
851290;31505;3;0;2018-10-29 00:28:00;7595
851295;81854;1;0;2018-10-29 01:03:00;1031
851296;33817;1;0;2018-10-29 01:03:00;1031
851297;159802;1;0;2018-10-29 01:05:00;1031
851312;109498;3;0;2018-10-29 02:54:00;7595
851316;137452;1;0;2018-10-29 03:33:00;1031
851317;137452;1;0;2018-10-29 03:34:00;1031
851318;109566;3;0;2018-10-29 03:41:00;7595
851332;153349;1;0;2018-10-29 04:39:00;1031
851335;84514;3;0;2018-10-29 05:05:00;7595
851336;85805;3;0;2018-10-29 05:06:00;7595
851337;84514;3;0;2018-10-29 05:07:00;7595
851341;29771;3;0;2018-10-29 05:10:00;7595
851342;29771;3;0;2018-10-29 05:10:00;7595
851343;96535;3;0;2018-10-29 05:11:00;7595
851344;151767;3;0;2018-10-29 05:13:00;7595
851347;145210;3;0;2018-10-29 05:37:00;7595
856283;159211;1;0;2018-11-09 14:15:00;1031
856284;159205;1;0;2018-11-09 14:15:00;1031
856285;153380;1;0;2018-11-09 14:15:00;1031
856294;153926;1;0;2018-11-09 14:53:00;1031
856295;155271;1;0;2018-11-09 14:53:00;1031
856322;125220;1;0;2018-11-09 15:28:00;1031
856326;159201;1;0;2018-11-09 15:30:00;1031
856327;147925;1;0;2018-11-09 15:32:00;1031
856349;87755;1;0;2018-11-09 16:45:00;7536
856350;155271;1;0;2018-11-09 16:47:00;7536
856351;155271;1;0;2018-11-09 16:48:00;7536
856356;36214;1;0;2018-11-09 16:58:00;7536
856357;159692;1;0;2018-11-09 16:59:00;1031
856358;153380;1;0;2018-11-09 16:59:00;1031
856359;36214;1;0;2018-11-09 16:59:00;7536
856363;153207;1;0;2018-11-09 17:09:00;7536
856364;1008;1;0;2018-11-09 17:09:00;1031
856370;151519;1;0;2018-11-09 17:26:00;7536
856371;151519;1;0;2018-11-09 17:27:00;7536
856379;155794;1;0;2018-11-09 17:44:00;7536
856385;53207;1;0;2018-11-09 18:13:00;7536
856426;158657;1;0;2018-11-09 19:03:00;1031
856427;159211;1;0;2018-11-09 19:03:00;1031
856428;159190;1;0;2018-11-09 19:04:00;1031
856436;149340;3;0;2018-11-09 19:13:00;7595
856437;157797;3;0;2018-11-09 19:17:00;7595
856439;125497;1;0;2018-11-09 19:28:00;7536
856448;64020;3;0;2018-11-09 19:33:00;7595
856454;64020;3;0;2018-11-09 19:35:00;7595
856460;131967;1;0;2018-11-09 19:42:00;7536
856464;158617;1;0;2018-11-09 19:58:00;1031
856469;150784;3;0;2018-11-09 20:02:00;7595
856470;158969;3;0;2018-11-09 20:05:00;7595
856476;125220;1;0;2018-11-09 20:18:00;1031
856477;133894;3;0;2018-11-09 20:20:00;7595
856480;137777;3;0;2018-11-09 20:26:00;7595
856481;137772;3;0;2018-11-09 20:27:00;7595
856485;158619;1;0;2018-11-09 20:36:00;1031
856486;160221;3;0;2018-11-09 20:36:00;7595
856490;156021;3;0;2018-11-09 20:40:00;7595
856495;159210;1;0;2018-11-09 20:50:00;1031
856496;153349;1;0;2018-11-09 20:50:00;1031
856497;153380;1;0;2018-11-09 20:50:00;1031
856498;159206;1;0;2018-11-09 20:51:00;1031
856504;109580;3;0;2018-11-09 21:00:00;7595
856510;160220;3;0;2018-11-09 21:01:00;7595
856512;158972;3;0;2018-11-09 21:03:00;7595
856528;87972;1;0;2018-11-09 21:33:00;1031
856529;102995;3;0;2018-11-09 21:36:00;7595
856532;159203;1;0;2018-11-09 21:42:00;1031
856533;159211;1;0;2018-11-09 21:42:00;1031
856534;159197;1;0;2018-11-09 21:42:00;1031
856542;160235;3;0;2018-11-09 21:52:00;7595
856546;127171;3;0;2018-11-09 22:10:00;7595
856549;158618;1;0;2018-11-09 23:13:00;1031
856555;134546;3;0;2018-11-09 23:29:00;7595
856556;160241;3;0;2018-11-09 23:34:00;7595
856561;160185;3;0;2018-11-09 23:44:00;7595
856566;158691;3;0;2018-11-09 23:55:00;7595
856567;157802;3;0;2018-11-09 23:55:00;7595
856568;100301;1;0;2018-11-09 23:55:00;1031
856569;157787;3;0;2018-11-09 23:55:00;7595
856575;158973;3;0;2018-11-09 23:57:00;7595
856576;155586;3;0;2018-11-09 23:59:00;7595
856579;160241;3;0;2018-11-10 00:03:00;7595
856580;109580;3;0;2018-11-10 00:03:00;7595
856581;148263;3;0;2018-11-10 00:04:00;7595
856588;151758;3;0;2018-11-10 00:13:00;7595
856591;160242;3;0;2018-11-10 00:22:00;7595
856592;160243;3;0;2018-11-10 00:24:00;7595
856593;160243;3;0;2018-11-10 00:24:00;7595
856598;160214;3;0;2018-11-10 01:21:00;7595
856602;157792;3;0;2018-11-10 02:01:00;7595
856603;160236;3;0;2018-11-10 02:05:00;7595
856604;80887;3;0;2018-11-10 02:14:00;7595
856609;51605;3;0;2018-11-10 02:25:00;7595
856611;51605;3;0;2018-11-10 02:29:00;7595
856619;92902;1;0;2018-11-10 02:59:00;1031
856622;156053;1;0;2018-11-10 03:02:00;1031
856625;160236;3;0;2018-11-10 03:27:00;7595
856631;80884;3;0;2018-11-10 03:50:00;7595
856643;137777;3;0;2018-11-10 04:58:00;7595
856644;137772;3;0;2018-11-10 05:00:00;7595
856645;81128;3;0;2018-11-10 05:11:00;7595
856651;157786;3;0;2018-11-10 05:30:00;7595
856652;158969;3;0;2018-11-10 05:31:00;7595
856655;102995;3;0;2018-11-10 05:44:00;7595
856662;158813;1;0;2018-11-10 05:57:00;7536
856663;100301;1;0;2018-11-10 05:59:00;7536
856664;159196;1;0;2018-11-10 06:01:00;1031
856665;153349;1;0;2018-11-10 06:01:00;1031
856669;95828;1;0;2018-11-10 06:31:00;7536
856683;155849;1;0;2018-11-10 07:30:00;1031
856688;69199;3;0;2018-11-10 08:23:00;7448
856689;48121;3;0;2018-11-10 08:23:00;7448
856690;47035;3;0;2018-11-10 08:23:00;7448
856694;156054;3;0;2018-11-10 08:31:00;7448
856695;160100;3;0;2018-11-10 08:44:00;7448
856696;160100;3;0;2018-11-10 08:44:00;7448
856697;160100;3;0;2018-11-10 08:45:00;7448
856706;160251;3;0;2018-11-10 09:12:00;7448
856707;160251;3;0;2018-11-10 09:17:00;7448
856708;128842;1;0;2018-11-10 09:17:00;1031
856712;160252;3;0;2018-11-10 09:26:00;7448
856713;160252;3;0;2018-11-10 09:26:00;7448
856714;160252;3;1;2018-11-10 09:27:00;7448
856721;159211;1;0;2018-11-10 09:37:00;1031
856728;160257;3;0;2018-11-10 09:45:00;7448
856729;160257;3;1;2018-11-10 09:45:00;7448
856730;160258;3;0;2018-11-10 09:48:00;7448
856731;160258;3;0;2018-11-10 09:48:00;7448
856736;160261;3;0;2018-11-10 09:57:00;7448
856737;160261;3;0;2018-11-10 09:57:00;7448
856738;160261;3;1;2018-11-10 09:57:00;7448
856739;158013;1;0;2018-11-10 10:01:00;1031
856745;84651;1;0;2018-11-10 10:03:00;1031
856746;82901;1;0;2018-11-10 10:03:00;1031
856751;158617;1;0;2018-11-10 10:07:00;1031
856752;159196;1;0;2018-11-10 10:07:00;1031
856753;153349;1;0;2018-11-10 10:07:00;1031
856759;160257;3;0;2018-11-10 10:30:00;7448
856760;160258;3;0;2018-11-10 10:32:00;7448
856761;159190;1;0;2018-11-10 10:43:00;1031
856762;35925;1;0;2018-11-10 10:44:00;1031
856763;35925;1;0;2018-11-10 10:44:00;1031
856773;160269;3;0;2018-11-10 11:27:00;7448
856526;160224;3;0;2018-11-09 21:27:00;7413
856527;160237;1;0;2018-11-09 21:33:00;7545
856535;143242;1;0;2018-11-09 21:43:00;7545
856538;151515;1;0;2018-11-09 21:46:00;7545
856539;64040;1;0;2018-11-09 21:46:00;7545
856541;160235;3;0;2018-11-09 21:50:00;7413
856543;160238;1;0;2018-11-09 21:53:00;7545
856550;45039;1;0;2018-11-09 23:13:00;7372
856551;28413;1;0;2018-11-09 23:14:00;7372
856557;160177;1;0;2018-11-09 23:34:00;7372
856558;158969;3;0;2018-11-09 23:35:00;7413
856586;158710;1;0;2018-11-10 00:12:00;7372
856587;158813;1;0;2018-11-10 00:12:00;7372
856599;87735;1;0;2018-11-10 01:35:00;7413
856610;51605;3;0;2018-11-10 02:26:00;7413
856617;92902;1;0;2018-11-10 02:58:00;7372
856618;92902;1;0;2018-11-10 02:59:00;7372
856621;156053;1;0;2018-11-10 03:01:00;7372
856623;156052;1;0;2018-11-10 03:02:00;7372
856636;158710;1;0;2018-11-10 04:03:00;7372
856637;153380;1;0;2018-11-10 04:03:00;7372
856638;160247;1;0;2018-11-10 04:09:00;7372
856639;160185;3;0;2018-11-10 04:15:00;7413
856650;127542;3;0;2018-11-10 05:29:00;7413
856656;143383;1;0;2018-11-10 05:47:00;7413
856657;143383;1;0;2018-11-10 05:47:00;7413
856670;160249;1;0;2018-11-10 06:55:00;7372
856671;160249;1;0;2018-11-10 06:56:00;7372
856672;160246;1;0;2018-11-10 06:57:00;7372
856676;128584;1;0;2018-11-10 07:01:00;7372
856677;159196;1;0;2018-11-10 07:03:00;7372
856678;156404;1;0;2018-11-10 07:04:00;7372
856681;156264;1;0;2018-11-10 07:06:00;7372
856682;69151;3;0;2018-11-10 07:28:00;7413
856684;128842;1;0;2018-11-10 07:45:00;7545
856702;124635;1;0;2018-11-10 09:02:00;7545
856703;153517;1;0;2018-11-10 09:03:00;7545
856704;124635;1;0;2018-11-10 09:04:00;7545
856715;31852;3;0;2018-11-10 09:33:00;7413
856722;154324;3;0;2018-11-10 09:38:00;7413
856723;154324;3;0;2018-11-10 09:38:00;7413
856754;160262;3;0;2018-11-10 10:09:00;7413
856766;156054;3;0;2018-11-10 10:48:00;7413
856767;119259;3;0;2018-11-10 11:15:00;7413
856768;131005;3;0;2018-11-10 11:17:00;7413
856771;160248;1;0;2018-11-10 11:24:00;7545
856772;160246;1;0;2018-11-10 11:25:00;7545
856783;160273;3;0;2018-11-10 11:43:00;7413
856784;155269;1;0;2018-11-10 11:45:00;7545
856785;127640;1;0;2018-11-10 11:45:00;7545
856786;74706;1;0;2018-11-10 11:45:00;7545
856790;74706;1;0;2018-11-10 11:46:00;7545
856804;143388;1;0;2018-11-10 12:08:00;7545
856809;64699;1;0;2018-11-10 12:33:00;7413
856811;123500;3;0;2018-11-10 12:35:00;7413
856994;133893;3;0;2018-11-10 16:40:00;7413
856995;160292;1;1;2018-11-10 16:40:00;7372
856999;160293;1;0;2018-11-10 16:52:00;7372
857002;160294;1;0;2018-11-10 16:59:00;7372
857003;160294;1;1;2018-11-10 16:59:00;7372
857004;160295;1;0;2018-11-10 17:00:00;7372
857008;160297;1;0;2018-11-10 17:05:00;7372
857009;160297;1;1;2018-11-10 17:06:00;7372
857020;160299;1;0;2018-11-10 17:14:00;7372
857021;160299;1;0;2018-11-10 17:14:00;7372
857022;157807;3;0;2018-11-10 17:14:00;7413
857031;81854;1;0;2018-11-10 17:24:00;7372
857032;33817;1;0;2018-11-10 17:24:00;7372
857036;160301;1;0;2018-11-10 17:28:00;7372
857037;133894;3;0;2018-11-10 17:35:00;7413
857038;160172;1;0;2018-11-10 17:42:00;7413
857046;158952;3;0;2018-11-10 18:05:00;7413
857053;64362;1;0;2018-11-10 18:17:00;7372
857054;64364;1;0;2018-11-10 18:17:00;7372
857055;74775;1;0;2018-11-10 18:17:00;7372
857060;124695;1;0;2018-11-10 18:28:00;7372
857061;160305;3;0;2018-11-10 18:29:00;7594
857062;160305;3;0;2018-11-10 18:30:00;7594
857065;159932;1;0;2018-11-10 18:37:00;7413
857066;151767;3;0;2018-11-10 18:38:00;7413
857073;89559;1;0;2018-11-10 18:48:00;7372
857074;69495;1;0;2018-11-10 18:48:00;7372
857075;89559;1;0;2018-11-10 18:49:00;7372
857079;89559;1;0;2018-11-10 18:50:00;7372
857080;69495;1;0;2018-11-10 18:50:00;7372
857089;157788;3;0;2018-11-10 19:24:00;7413
857090;158978;3;0;2018-11-10 19:25:00;7413
857091;73293;1;0;2018-11-10 19:25:00;7372
857096;73293;1;0;2018-11-10 19:26:00;7372
857103;160305;3;0;2018-11-10 19:37:00;7413
857104;92752;3;0;2018-11-10 19:38:00;7413
857105;87735;1;0;2018-11-10 19:38:00;7601
857111;160311;1;0;2018-11-10 19:47:00;7413
857112;107473;1;0;2018-11-10 19:49:00;7601
857118;155793;1;0;2018-11-10 20:09:00;7601
857119;155793;1;0;2018-11-10 20:10:00;7601
857123;158653;1;0;2018-11-10 20:23:00;7601
857124;159187;1;0;2018-11-10 20:23:00;7601
857125;159211;1;0;2018-11-10 20:24:00;7601
857126;160312;1;0;2018-11-10 20:27:00;7413
857127;159203;1;0;2018-11-10 20:30:00;7601
857131;147129;1;0;2018-11-10 20:40:00;7601
857132;143383;1;0;2018-11-10 20:42:00;7601
857136;155849;1;0;2018-11-10 20:58:00;7601
857141;122504;1;0;2018-11-10 21:03:00;7601
857142;117643;1;0;2018-11-10 21:03:00;7601
857143;73293;1;0;2018-11-10 21:03:00;7601
857148;140894;1;0;2018-11-10 21:06:00;7601
857153;155154;1;0;2018-11-10 21:09:00;7601
857154;117643;1;0;2018-11-10 21:13:00;7601
857164;157807;3;0;2018-11-10 21:29:00;7413
857165;157786;3;0;2018-11-10 21:30:00;7413
857170;133903;3;0;2018-11-10 21:33:00;7413
857171;157788;3;0;2018-11-10 21:34:00;7413
857172;88216;1;0;2018-11-10 21:35:00;7601
857178;128281;1;0;2018-11-10 21:43:00;7413
857179;157789;3;0;2018-11-10 21:45:00;7413
857180;148069;3;0;2018-11-10 21:45:00;7413
857186;160104;1;0;2018-11-10 21:56:00;7601
857187;120626;1;0;2018-11-10 21:57:00;7601
857191;158463;1;0;2018-11-10 22:03:00;7601
857193;160316;1;0;2018-11-10 22:16:00;7601
857198;117630;3;0;2018-11-10 22:19:00;7413
857206;159008;1;0;2018-11-10 22:25:00;7601
857208;160308;3;0;2018-11-10 22:29:00;7413
857209;155712;3;0;2018-11-10 22:29:00;7413
857214;1008;3;0;2018-11-10 22:48:00;7413
857220;139799;1;0;2018-11-10 23:09:00;7601
857225;143742;1;0;2018-11-10 23:24:00;7601
857226;160321;1;0;2018-11-10 23:33:00;7601
857227;51787;1;0;2018-11-10 23:37:00;7601
857236;159497;1;0;2018-11-10 23:57:00;7601
857249;159649;3;0;2018-11-11 00:30:00;7413
857254;155849;1;0;2018-11-11 00:48:00;7601
857263;64699;1;0;2018-11-11 00:58:00;7601
857275;124695;1;0;2018-11-11 01:47:00;7601
857288;127171;1;0;2018-11-11 02:19:00;7601
857289;158688;3;0;2018-11-11 02:20:00;7413
857290;133893;3;0;2018-11-11 02:20:00;7413
857294;157789;3;0;2018-11-11 02:39:00;7413
857295;148069;3;0;2018-11-11 02:39:00;7413
857296;157806;3;0;2018-11-11 02:39:00;7413
857297;158948;3;0;2018-11-11 02:39:00;7413
857307;158463;1;0;2018-11-11 03:12:00;7601
857308;118393;1;0;2018-11-11 03:12:00;7601
856774;74867;3;0;2018-11-10 11:27:00;7448
856777;158657;1;0;2018-11-10 11:37:00;7536
856778;158013;1;0;2018-11-10 11:38:00;7536
856791;160274;3;0;2018-11-10 11:51:00;7448
856796;160156;3;0;2018-11-10 11:58:00;7448
856797;158653;1;0;2018-11-10 11:58:00;1031
856798;160276;3;0;2018-11-10 12:01:00;7448
856799;159210;1;0;2018-11-10 12:01:00;1031
856810;123502;3;0;2018-11-10 12:35:00;7512
856815;70938;3;0;2018-11-10 12:36:00;7448
856817;123502;3;0;2018-11-10 12:38:00;7448
856822;123404;3;0;2018-11-10 12:39:00;7448
856826;84305;3;0;2018-11-10 12:41:00;7448
856827;38893;3;0;2018-11-10 12:41:00;7448
856828;70938;3;0;2018-11-10 12:41:00;7448
856829;160266;3;0;2018-11-10 12:42:00;7512
856833;140405;3;0;2018-11-10 12:43:00;7448
856834;160274;3;0;2018-11-10 12:44:00;7512
856835;160183;3;0;2018-11-10 12:45:00;7448
856836;160268;3;0;2018-11-10 12:46:00;7512
856841;158969;3;0;2018-11-10 12:53:00;7512
856843;126970;3;0;2018-11-10 12:57:00;7512
856848;126970;3;0;2018-11-10 13:07:00;7512
856849;158619;1;0;2018-11-10 13:09:00;1031
856850;159201;1;0;2018-11-10 13:09:00;1031
856851;119042;1;0;2018-11-10 13:09:00;1031
856854;159190;1;0;2018-11-10 13:13:00;1031
856855;157473;3;0;2018-11-10 13:15:00;7448
856862;160259;3;0;2018-11-10 13:23:00;7512
856863;160261;3;0;2018-11-10 13:24:00;7512
856864;160258;3;0;2018-11-10 13:25:00;7512
856868;160251;3;0;2018-11-10 13:27:00;7512
856869;160100;3;0;2018-11-10 13:27:00;7512
856872;160156;3;0;2018-11-10 13:36:00;7512
856874;137088;3;0;2018-11-10 13:52:00;7512
856875;158661;1;0;2018-11-10 13:55:00;1031
856880;159206;1;0;2018-11-10 13:55:00;1031
856881;159691;1;0;2018-11-10 13:55:00;1031
856882;159205;1;0;2018-11-10 13:55:00;1031
856887;158619;1;0;2018-11-10 14:07:00;1031
856888;142854;1;0;2018-11-10 14:07:00;1031
856844;160100;3;1;2018-11-10 12:58:00;7448
856845;126971;3;0;2018-11-10 12:59:00;7512
856846;133894;3;0;2018-11-10 13:04:00;7512
856852;160279;3;0;2018-11-10 13:12:00;7448
856853;158617;1;0;2018-11-10 13:13:00;1031
856856;140103;3;0;2018-11-10 13:17:00;7512
856865;160100;3;0;2018-11-10 13:25:00;7512
856866;160257;3;0;2018-11-10 13:26:00;7512
856867;160100;3;0;2018-11-10 13:26:00;7512
856870;159198;1;0;2018-11-10 13:33:00;1031
856871;160183;3;0;2018-11-10 13:34:00;7512
856876;159187;1;0;2018-11-10 13:55:00;1031
856877;159692;1;0;2018-11-10 13:55:00;1031
856879;125220;1;0;2018-11-10 13:55:00;1031
856885;74867;3;0;2018-11-10 14:06:00;7512
856894;160271;3;0;2018-11-10 14:12:00;7448
856897;160267;3;0;2018-11-10 14:13:00;7448
856898;160157;3;0;2018-11-10 14:13:00;7512
856900;158616;1;0;2018-11-10 14:21:00;1031
856905;160156;3;0;2018-11-10 14:23:00;7512
856911;159810;3;0;2018-11-10 14:32:00;7448
856913;133893;3;0;2018-11-10 14:33:00;7512
856919;130785;1;0;2018-11-10 14:36:00;7536
856924;159810;3;0;2018-11-10 14:37:00;7448
856937;153349;1;0;2018-11-10 15:01:00;1031
856938;159208;1;0;2018-11-10 15:01:00;1031
856943;158710;1;0;2018-11-10 15:02:00;1031
856944;160266;3;0;2018-11-10 15:04:00;7512
856951;84684;3;0;2018-11-10 15:15:00;7512
856952;11544;3;0;2018-11-10 15:15:00;7512
856957;160279;3;0;2018-11-10 15:16:00;7512
856958;84684;3;0;2018-11-10 15:16:00;7512
856959;11544;3;0;2018-11-10 15:16:00;7512
856960;1056;3;0;2018-11-10 15:16:00;7512
856964;137756;3;0;2018-11-10 15:31:00;7512
856968;158657;1;0;2018-11-10 15:47:00;1031
856969;157789;3;0;2018-11-10 15:50:00;7512
856997;158617;1;0;2018-11-10 16:52:00;1031
856998;159683;1;0;2018-11-10 16:52:00;1031
857014;158620;1;0;2018-11-10 17:10:00;1031
857015;158616;1;0;2018-11-10 17:10:00;1031
857019;137756;3;0;2018-11-10 17:12:00;7512
857026;137756;3;0;2018-11-10 17:19:00;7512
857027;137756;3;0;2018-11-10 17:21:00;7512
857043;158710;1;0;2018-11-10 17:50:00;1031
857047;133903;3;0;2018-11-10 18:07:00;7512
857048;157809;3;0;2018-11-10 18:09:00;7512
857049;157785;3;0;2018-11-10 18:10:00;7512
857063;159206;1;0;2018-11-10 18:31:00;1031
857067;97135;1;0;2018-11-10 18:46:00;1031
857083;155353;3;0;2018-11-10 18:54:00;7512
857084;157786;3;0;2018-11-10 19:05:00;7512
857085;157786;3;0;2018-11-10 19:09:00;7512
857094;160276;3;0;2018-11-10 19:26:00;7512
857095;160156;3;0;2018-11-10 19:26:00;7512
857097;151767;3;0;2018-11-10 19:27:00;7512
857102;100301;1;0;2018-11-10 19:34:00;1031
857110;142111;3;0;2018-11-10 19:46:00;7512
857113;134413;3;0;2018-11-10 19:52:00;7537
857135;160313;3;1;2018-11-10 20:50:00;7537
857147;31852;3;0;2018-11-10 21:04:00;7537
857155;159198;1;0;2018-11-10 21:13:00;1031
857159;160315;3;0;2018-11-10 21:20:00;7537
857160;79305;1;0;2018-11-10 21:22:00;1031
857177;160304;3;0;2018-11-10 21:41:00;7537
857185;158688;3;0;2018-11-10 21:56:00;7537
857192;155931;3;0;2018-11-10 22:07:00;7537
857199;117631;3;0;2018-11-10 22:21:00;7537
857200;31852;3;0;2018-11-10 22:21:00;7537
857201;137231;3;0;2018-11-10 22:21:00;7537
857207;117628;3;0;2018-11-10 22:29:00;7537
857215;117631;3;0;2018-11-10 22:50:00;7537
857218;160319;3;0;2018-11-10 23:07:00;7537
857219;160320;3;0;2018-11-10 23:09:00;7537
857224;139651;1;0;2018-11-10 23:16:00;1031
857231;159734;3;0;2018-11-10 23:50:00;7537
857232;45597;3;0;2018-11-10 23:50:00;7537
857237;160325;3;0;2018-11-10 23:59:00;7537
857241;160327;3;0;2018-11-11 00:03:00;7537
857242;113882;3;0;2018-11-11 00:04:00;7537
857245;148301;3;0;2018-11-11 00:10:00;7537
857246;54330;3;0;2018-11-11 00:11:00;7537
857250;158013;1;0;2018-11-11 00:31:00;1031
857253;158971;3;0;2018-11-11 00:48:00;7537
857257;160308;3;0;2018-11-11 00:52:00;7537
857258;155712;3;0;2018-11-11 00:52:00;7537
857259;155712;3;0;2018-11-11 00:53:00;7537
857264;158963;3;0;2018-11-11 01:09:00;7537
857265;160332;3;1;2018-11-11 01:11:00;7537
857266;159208;1;0;2018-11-11 01:12:00;1031
857269;159691;1;0;2018-11-11 01:20:00;1031
857270;157807;3;0;2018-11-11 01:25:00;7537
857271;160333;3;1;2018-11-11 01:29:00;7537
857274;160335;3;1;2018-11-11 01:41:00;7537
857280;139656;3;0;2018-11-11 01:50:00;7537
857281;159389;3;0;2018-11-11 01:51:00;7537
857286;68827;3;0;2018-11-11 02:05:00;7537
857293;142125;3;0;2018-11-11 02:38:00;7537
857301;160326;1;0;2018-11-11 02:44:00;1031
857302;62254;3;0;2018-11-11 02:53:00;7537
857303;158969;3;0;2018-11-11 02:55:00;7537
857313;160340;3;0;2018-11-11 03:32:00;7537
857315;26094;1;0;2018-11-11 03:34:00;1031
857320;160344;3;0;2018-11-11 03:43:00;7537
857314;26094;1;0;2018-11-11 03:32:00;7601
857329;160329;1;0;2018-11-11 04:08:00;7601
857330;160329;1;0;2018-11-11 04:09:00;7601
857335;151690;3;0;2018-11-11 04:11:00;7413
857336;160316;1;0;2018-11-11 04:14:00;7601
857337;160316;1;0;2018-11-11 04:15:00;7601
857344;117643;1;0;2018-11-11 04:30:00;7601
857345;73293;1;0;2018-11-11 04:34:00;7601
857350;160321;1;0;2018-11-11 04:48:00;7601
857351;160321;1;0;2018-11-11 04:49:00;7601
857356;160328;1;0;2018-11-11 04:51:00;7601
857360;160336;1;0;2018-11-11 04:58:00;7601
857361;160336;1;0;2018-11-11 04:58:00;7601
857362;107473;1;0;2018-11-11 05:02:00;7601
857363;107473;1;0;2018-11-11 05:03:00;7601
857367;160344;3;0;2018-11-11 05:04:00;7413
857368;160342;3;0;2018-11-11 05:04:00;7413
857373;107473;1;0;2018-11-11 05:07:00;7601
857374;160337;1;0;2018-11-11 05:14:00;7601
857375;160337;1;0;2018-11-11 05:15:00;7601
857384;128070;3;0;2018-11-11 05:25:00;7413
857385;160331;1;0;2018-11-11 05:27:00;7601
857398;160322;1;0;2018-11-11 05:39:00;7601
857402;160318;1;0;2018-11-11 05:52:00;7601
857403;160339;3;0;2018-11-11 05:53:00;7413
857404;157771;3;0;2018-11-11 05:53:00;7413
857409;160318;1;0;2018-11-11 05:54:00;7601
857419;36214;1;0;2018-11-11 06:05:00;7601
857420;36214;1;0;2018-11-11 06:05:00;7601
857425;160291;1;0;2018-11-11 06:24:00;7601
857426;119042;1;0;2018-11-11 06:35:00;7601
857427;159203;1;0;2018-11-11 06:35:00;7601
857428;160298;1;0;2018-11-11 06:39:00;7601
857433;159221;1;0;2018-11-11 06:40:00;7601
857437;143313;3;0;2018-11-11 06:43:00;7413
857442;159221;1;0;2018-11-11 06:46:00;7601
857443;160294;1;0;2018-11-11 06:47:00;7601
857444;159221;1;0;2018-11-11 06:47:00;7601
857450;160315;3;0;2018-11-11 06:56:00;7413
857451;160314;3;0;2018-11-11 06:56:00;7413
857452;160314;3;0;2018-11-11 06:56:00;7413
857457;137832;3;0;2018-11-11 07:34:00;7413
857458;157789;3;0;2018-11-11 07:34:00;7413
857505;150607;1;0;2018-11-11 10:03:00;7413
857519;129018;3;0;2018-11-11 10:18:00;7413
857534;87921;1;0;2018-11-11 10:43:00;7413
851286;159792;1;0;2018-10-29 00:07:00;7599
851298;159802;1;0;2018-10-29 01:07:00;7599
851299;159802;1;0;2018-10-29 01:07:00;7599
851300;81854;1;0;2018-10-29 01:08:00;7599
851301;155794;1;0;2018-10-29 01:09:00;7599
